TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:17:22:738,348.857,55.817,3.075,0.846,0.339,0.411,-38.183,1.758,3.123,隧道,-41.893,0.272,1.319,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:760,349.022,61.843,2.434,0.846,0.479,0.232,-37.725,2.709,2.346,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:782,348.941,68.691,1.860,0.894,0.448,0.005,-35.717,3.412,1.094,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:805,348.951,74.907,1.371,0.922,0.342,-0.180,-33.095,3.510,-0.771,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:826,348.939,82.499,0.884,0.899,0.258,-0.354,-33.513,2.613,-2.463,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:848,349.037,89.549,0.646,0.845,0.179,-0.504,-35.280,1.579,-3.218,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:871,349.293,97.153,0.382,0.765,0.165,-0.622,-37.000,1.231,-3.370,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:893,349.519,103.657,0.541,0.682,0.138,-0.718,-38.152,0.930,-3.462,隧道,-41.805,0.298,1.322,车中车厢左车门4-1,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:916,349.581,110.663,0.483,0.568,0.100,-0.817,-40.784,0.357,-1.321,车中车厢内部上部条纹,-39.244,0.630,-3.538,隧道,-42.160,0.119,1.328,车中车厢左车门4-1,
2025:06:10:17:22:938,349.502,117.373,0.255,0.462,0.093,-0.882,-41.184,0.317,-1.331,车中车厢内部上部条纹,-40.025,0.550,-3.546,隧道,-42.160,0.119,1.328,车中车厢左车门4-1,
